"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body","Screen","Reason","Comment","Screen.Name"
"S69B7UDF","journalArticle",2019,"Cravens, Zachary M.; Boyles, Justin G.","Illuminating the physiological implications of artificial light on an insectivorous bat community","OECOLOGIA",NA,"0029-8549","10.1007/s00442-018-4300-6",NA,"Global light pollution threatens to disturb numerous wildlife species, but impacts of artificial light will likely vary among species within a community. Thus, artificial lights may change the environment in such a way as to create winners and losers as some species benefit while others do not. Insectivorous bats are nocturnal and a good model to test for differential effects of light pollution on a single community. We used a physiological technique to address this community-level question by measuring plasma ss-hydroxybutyrate (a blood metabolite) concentrations from six species of insectivorous bats in lit and unlit conditions. We also recorded bat calls acoustically to measure activity levels between experimental conditions. Blood metabolite level and acoustic activity data suggest species-specific changes in foraging around lights. In red bats (Lasiurus borealis), ss-hydroxybutyrate levels at lit sites were highest early in the night before decreasing. Acoustic data indicate pronounced peaks in activity at lit sites early in the night. In red bats on dark nights and in the other species in this community, which seem to avoid lights, ss-hydroxybutyrate remained relatively constant. Our results suggest red bats are more willing to expend energy to actively forage around lights despite potential negative impacts, while other, generally rarer species avoid lit areas. Artificial light appears to have a bifurcating effect on bat communities, whereby some species take advantage of concentrated prey resources, yet most do not. Further, this may concentrate light-intolerant species into limited dark refugia, thereby increasing competition for depauperate, phototactic insect communities.","2019-01","03/03/2025 21:00","03/03/2025 21:00",NA,"69-77",NA,"1",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 233 SPRING ST, NEW YORK, NY 10013 USA Publisher: SPRINGER Type: Article",NA,NA,NA,"-Hydroxybutyrate; Bat-insect interactions; LED; Light pollution; Plasma metabolite analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Lit and unlit treatments. Did not report means, only over time. Not appropriate for me.","Insert Screener Name"
"UML2BYI5","journalArticle",2022,"Bolliger, Janine; Haller, Jorg; Wermelinger, Beat; Blum, Stephan; Obrist, Martin K.","Contrasting effects of street light shapes and LED color temperatures on nocturnal insects and bats","BASIC AND APPLIED ECOLOGY",NA,"1439-1791","10.1016/j.baae.2022.07.002",NA,"Street lights are important light sources that contribute to artificial light at night (ALAN). To date, ecological impacts of individual LED properties (color temperature, dimmability) have been studied, while interactions between light properties or aspects of luminaire design have not been addressed. However, the design of luminaires can influence ALAN impacts as the shape determines the spatial distribution of light and its visibility in the environment. This may cause amplifying or mitigating effects. We assessed the relative individual and interacting effects of two LED luminaire designs and three LED color temperatures (1750 K, 3000 K, 4000 K) on nocturnal insect abundance, bat foraging and feeding activity. We considered a standard LED luminaire shape with focused light emission and a luminaire shape with a diffusor to scatter the light spatially, leading to increased visibility of the light in the environment. During 104 nights, we trapped 51263 nocturnal insects of which 97% were caught at lights and 3% at dark sites. For bats, up to 44.8% fewer acoustic signals were recorded at dark sites. We caught 31% insects at LEDs with1750 K, 34% and 35% at 3000 K and 4000 K, respectively. Thus, color temperatures of 1750 K proved less detrimental than 3000/4000 K. Effects of luminaire shape led to an increase (16%) of trapped insects for luminaires with diffusors compared to the standard shape. In addition, luminaires with diffusors amplified the effects of LED color (+12% insects at 1750 K/3000 K; +25.6% at 4000 K). In contrast, bat foraging activity was independent of the light treatments while bat feeding activity was increased by 21.5% at standard luminaire shapes. Likely, intense straylight at diffused lights negatively affects the target-focused echolocation by deterring the bats. We concluded that ecological impacts of luminaire shape are an important, yet underestimated variable in light-pollution impact research. (C) 2022 Published by Elsevier GmbH on behalf of Gesellschaft fur Okologie.","2022-11","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: HACKERBRUCKE 6, 80335 MUNICH, GERMANY Publisher: ELSEVIER GMBH Type: Article",NA,NA,NA,"ALAN; artificial light at night; experimental biodiversity assessment; LED; light impact; light mitigation measure; light pollution; luminaire shape; nocturnal biodiversity; peri-urban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Light treatments and dark control sites. Report mean feeding and foraging activity. But do not compare treatments same way. Can't find appropriate raw data in supplementary either.","Insert Screener Name"
"3XFG2DIV","journalArticle",2021,"Seewagen, Chad L.; Adams, Amanda M.","Turning to the dark side: LED light at night alters the activity and species composition of a foraging bat assemblage in the northeastern United States","ECOLOGY AND EVOLUTION",NA,"2045-7758","10.1002/ece3.7466",NA,"Artificial light at night (ALAN) is a rapidly intensifying form of environmental degradation that can impact wildlife by altering light-mediated physiological processes that control a broad range of behaviors. Although nocturnal animals are most vulnerable, ALAN's effects on North American bats have been surprisingly understudied. Most of what is known is based on decades-old observations of bats around street lights with traditional lighting technologies that have been increasingly replaced by energy-efficient broad-spectrum lighting, rendering our understanding of the contemporary effects of ALAN on North American bats even less complete. We experimentally tested the effects of broad-spectrum ALAN on presence/absence, foraging activity, and species composition in a Connecticut, USA bat community by illuminating foraging habitat with light-emitting diode (LED) floodlights and comparing acoustic recordings between light and dark conditions. Lighting dramatically decreased presence and activity of little brown bats (Myotis lucifugus), which we detected on only 14% of light nights compared with 65% of dark (lights off) and 69% of control (lights removed) nights. Big brown bat (Eptesicus fuscus) activity on light nights averaged only half that of dark and control nights. Lighting did not affect presence/absence of silver-haired bats (Lasionycteris noctivagans), but decreased their activity. There were no effects on eastern red bats (Lasiurus borealis) or hoary bats (L. cinereus), which have been described previously as light-tolerant. Aversion to lighting by some species but not others caused a significant shift in community composition, thereby potentially altering competitive balances from natural conditions. Our results demonstrate that only a small degree of ALAN can represent a significant form of habitat degradation for some North American bats, including the endangered little brown bat. Research on the extent to which different lighting technologies, colors, and intensities affect these species is urgently needed and should be a priority in conservation planning for North America's bats.","2021-05","03/03/2025 21:00","03/03/2025 21:00",NA,"5635-5645",NA,"10",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"artificial light at night; community composition; emitting diode; light&#8208; Myotis lucifugus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Calculated light activity index for several species with light and dark treatments.","Insert Screener Name"
"B8UW2LWP","journalArticle",2024,"Zhou, Daying; Deng, Yingchun; Wei, Xinyi; Li, Taohong; Li, Ziyi; Wang, Sirui; Jiang, Yunke; Liu, Wenqin; Luo, Bo; Feng, Jiang","Behavioral responses of cave-roosting bats to artificial light of different spectra and intensities: Implications for lighting management strategy","SCIENCE OF THE TOTAL ENVIRONMENT",NA,"0048-9697","10.1016/j.scitotenv.2024.170339",NA,"Artificial light at night has become an emerging environmental pollutant, posing a serious threat to biodiversity. Cave -roosting animals are vulnerable to light pollution due to long-term adaptation to nocturnal niches, and the problem is especially severe in the context of cave tourism and limestone mining. Mitigating the adverse impacts of artificial light on cave -dwelling animals presents a challenge. This study aimed to assess the relative contributions of spectral parameters and light intensity to the emergence behavior of nine cave -roosting bat species: Rhinolophus macrotis, Rhinolophus pearsonii, Rhinolophus rex, Rhinolophus pusillus, Rhinolophus siamensis, Rhinolophus sinicus, Hipposideros armiger, Myotis davidii, and Miniopterus fuliginosus. We manipulated light spectra and intensities through light -emitting diode (LED) lighting and gel filters at the entrance of bat roost. We monitored nightly passes per species to quantify bat emergence under the dark control and ten lighting conditions (blue, green, yellow, red, and white light at high and low intensities) using ultrasonic recording. Our analyses showed that the number of bat passes tended to be reduced in the presence of white, green, and yellow light, independent of light intensity. In contrast, the number of bat passes showed no pronounced differences under the dark control, blue light, and red light. The number of bat passes was primarily affected by LED light's blue component, red component, peak wavelength, and half -width instead of light intensity. These results demonstrate that spectral parameters of LED light can significantly affect emergence behavior of cave -dwelling bats. Our findings highlight the importance of manipulating light colors to reduce the negative impacts of light pollution on cave -roosting bats as a function of their spectral sensitivity. We recommend the use of gel filters to manage existing artificial lighting systems at the entrance of bat -inhabited caves.","15/03/2024","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS Publisher: ELSEVIER Type: Article",NA,NA,NA,"Bat; Blue light; Cave; Light pollution; Red light; Spectral manipulation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Dark control and white light treatment. Recorded the number of bat passes. Plot of number, not mean, of passes. Might be able to extract? But no raw data if not.","Insert Screener Name"
"24F54D78","journalArticle",2018,"Zeale, Matt R. K.; Stone, Emma L.; Zeale, Emma; Browne, William J.; Harris, Stephen; Jones, Gareth","Experimentally manipulating light spectra reveals the importance of dark corridors for commuting bats","GLOBAL CHANGE BIOLOGY",NA,"1354-1013","10.1111/gcb.14462",NA,"The rapid global spread of artificial light at night is causing unprecedented disruption to ecosystems. In otherwise dark environments, street lights restrict the use of major flight routes by some bats, including the threatened lesser horseshoe bat Rhinolophus hipposideros, and may disrupt foraging. Using radio tracking, we examined the response of individual female R. hipposideros to experimental street lights placed on hedgerows used as major flight routes. Hedgerows were illuminated on one side over four nights using lights with different emission spectra, while the opposite side of the hedge was not illuminated. Automated bat detectors were used to examine changes in overall bat activity by R. hipposideros and other bat species present. R. hipposideros activity reduced significantly under all light types, including red light, challenging a previously held assumption that red light is safe for bats. Despite this, R. hipposideros rapidly adapted to the presence of lights by switching their flight paths to the dark side of the hedgerow, enabling them to reach foraging sites without restriction. Red light had no effect on the activity of the other species present. Slow-flying Myotis spp. avoided orange, white and green light, while more agile Pipistrellus spp. were significantly more active at these light types compared to dark controls, most probably in response to accumulations of insect prey. No effect of any light type was found for Nyctalus or Eptesicus spp. Our findings demonstrate that caution must be used when promoting forms of lighting that are thought to be safe for wildlife before they are tested more widely. We argue that it is essential to preserve dark corridors to mitigate the impacts of artificial light at night on bat activity and movements.","2018-12","03/03/2025 21:00","03/03/2025 21:00",NA,"5909-5918",NA,"12",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"artificial light at night; bats; behaviour; dark corridors; Rhinolophus hipposideros; street lights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Dark control, but 4 types of light treatment. Which to extract? Number of passes and buzz ratio recorded. Means in figure 1 and 2 for several species.","Insert Screener Name"
"8YUGXIPS","journalArticle",2023,"Barre, K.; Thomas, I.; Le Viol, I.; Spoelstra, K.; Kerbiriou, C.","Manipulating spectra of artificial light affects movement patterns of bats along ecological corridors","ANIMAL CONSERVATION",NA,"1367-9430","10.1111/acv.12875",NA,"Animal movement throughout the landscape is a key concept for population viability. Human footprint can reduce animal movement through barrier effects such as habitat change and fragmentation, or through enhanced resources. Artificial light at night (ALAN) can affect the movement of nocturnal animals such as bats that are highly mobile in the landscape. Very few studies have explicitly quantified the choices that moving bats make when they encounter a light source on their flight routes. We assessed whether ALAN of different colours (green, red and white) compared to control conditions affected the use of ecological corridors, considering (i) activity and (ii) movement along the corridor, for open, edge (i.e. light-opportunistic) and narrow-space (i.e. light-averse) foraging bats. We modelled the effects of 28 independent lampposts at four experimental sites on bat activity and movement (i.e. the number of trajectories towards the lamppost and the probability of lamppost crossing). Each lamppost was sampled two to three times over eight complete nights using paired passive acoustic stereo recorders to record bat activity and reconstruct bat trajectories. Narrow-space foragers were much less active in presence of any light source, and fewer flew towards any lit lampposts. Open and edge-space foragers were more active close to white and green lights, and to a lesser extent red light, compared to unlit control sites. Edge-space foragers overall flew more towards white and green lampposts, but had a lower probability of fully crossing a white and red-lighted site. The study shows that ALAN can strongly alter bat movements along landscape structures, for light-averse but also light-opportunistic species. Such changes in flight behaviour may involve bypasses or detours, which may force bats to fly longer distances at night which could ultimately affect fitness. Our findings suggest that avoiding artificial lighting close to flight routes will benefit bats.","2023-12","03/03/2025 21:00","03/03/2025 21:00",NA,"865-875",NA,"6",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"artificial light; barrier effect; bat movement; Chiroptera; ecological corridors; flight behaviour; functional connectivity; streetlight crossing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","White and dark treatments. But looked at flight trajectories. Do report the number of bat passes in raw data for each treatment and species though. Just need to check it doesn't use same as other paper!","Insert Screener Name"
"7BUVFKH4","journalArticle",2019,"Russo, D.; Ancillotto, L.; Cistrone, L.; Libralato, N.; Domer, A.; Cohen, S.; Korine, C.","Effects of artificial illumination on drinking bats: a field test in forest and desert habitats","ANIMAL CONSERVATION",NA,"1367-9430","10.1111/acv.12443",NA,"Bats show pronounced and often-adverse reactions to artificial illumination at night (ALAN) when commuting, roosting or foraging. ALAN also affects bat drinking activity, at least when lighting occurs over short intervals. We tested whether continuous illumination of drinking sites over 4-h periods would lead bats to tolerate ALAN and resume drinking in the course of the night. We conducted our experiments in forest (Italy) and desert (Israel) sites to test whether in the latter habitat, where water is scarce, a greater motivation to drink might lead to less adverse bat reactions. We recorded 6853 drinking buzzes and 1647 feeding buzzes from 17 species and one species group. In the forest sites, species that hunt in open spaces or along forest edges showed little (P. pipistrellus and H. savii) or no (P. kuhlii and N. leisleri) drinking activity decrease, while those associated with forest interiors (Barbastella barbastellus, Plecotus auritus and bats in the genus Myotis) exhibited a strong negative response. In the desert sites, all studied species reduced drinking activity, yet in the desert populations of P. kuhlii we recorded stronger adverse reactions only far from human settlements. The harsh reactions that the desert bat species showed towards ALAN rule out any effect of a greater motivation to drink. Illumination had no effect on foraging by most species, except in the forest sites, where Pipistrellus kuhlii and Nyctalus leisleri increased foraging when the light was on, and in the desert sites, where Hypsugo bodenheimeri decreased foraging in such situations. The progressive human encroachment that is taking place in many world regions on both forests and especially deserts, where few sites for drinking are available, may jeopardize bat populations also through increased exposure to ALAN.","2019-04","03/03/2025 21:00","03/03/2025 21:00",NA,"124-133",NA,"2",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"Chiroptera; foraging; habituation; Israel; Italy; light pollution; urbanization; water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Mean drinking activity of different species at lit and unlit treatments - extract from Fig 2","Insert Screener Name"
"EJRVE3NX","journalArticle",2015,"Mathews, Fiona; Roche, Niamh; Aughney, Tina; Jones, Nicholas; Day, Julie; Baker, James; Langton, Steve","Barriers and benefits: implications of artificial night-lighting for the distribution of common bats in Britain and Ireland","PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,"0962-8436","10.1098/rstb.2014.0124",NA,"Artificial lighting is a particular problem for animals active at night. Approximately 69% of mammal species are nocturnal, and one-third of these are bats. Due to their extensive movements-both on a nightly basis to exploit ephemeral food supplies, and during migration between roosts-bats have an unusually high probability of encountering artificial light in the landscape. This paper reviews the impacts of lighting on bats and their prey, exploring the direct and indirect consequences of lighting intensity and spectral composition. In addition, new data from large-scale surveys involving more than 265 000 bat calls at more than 600 locations in two countries are presented, showing that prevalent street-lighting types are not generally linked with increased activity of common and widespread bat species. Such bats, which are important to ecosystem function, are generally considered `light-attracted' and likely to benefit from the insect congregations that form at lights. Leisler's bat (Nyctalus leisleri) may be an exception, being more frequent in lit than dark transects. For common pipistrelle bats (Pipistrellus pipistrellus), lighting is negatively associated with their distribution on a landscape scale, but there may be local increases in habitats with good tree cover. Research is now needed on the impacts of sky glow and glare for bat navigation, and to explore the implications of lighting for habitat matrix permeability.","05/05/2015","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"1667",370,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 6-9 CARLTON HOUSE TERRACE, LONDON SW1Y 5AG, ENGLAND Publisher: ROYAL SOC Type: Article",NA,NA,NA,"bats; Chiroptera; fragmentation; light; migration; vision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Not appropriate light controls - per streetlights. But did record bat activity levels.","Insert Screener Name"
"HYJXU4SH","journalArticle",2018,"Froidevaux, Jeremy S. P.; Fialas, Penelope C.; Jones, Gareth","Catching insects while recording bats: impacts of light trapping on acoustic sampling","REMOTE SENSING IN ECOLOGY AND CONSERVATION",NA,"","10.1002/rse2.71",NA,"Collecting information on bat prey availability usually involves the use of light traps to capture moths and flies that constitute the main prey items of most insectivorous bats. However, despite the recent awareness on the adverse effects of light on bats, little is known regarding the potential impacts of light trapping on the bat sampling outcomes when passive acoustic sampling and light trapping are implemented simultaneously. Using a before-after experimental design that involved the installation of a 6W actinic light trap 1m away from the bat detector, we tested the predictions that (1) slow-flying bat species will be less active when the light trap is present, while the opposite will be true for fast-flying species; and (2) bat species richness will be lower at lit conditions compared to dark ones. Our results suggest that the use of light traps in combination with bat detectors may considerably influence the outcomes of acoustic sampling. Although the activity of fast-flying bat species did not differ between the two treatments, we found that the activity of slow-flying ones such as Rhinolophus ferrumequinum and Rhinolophus hipposideros decreased significantly at lit conditions. Furthermore, we recorded fewer bat species when the light trap was deployed. To overcome this issue, we strongly recommend either (1) placing light traps at a considerable distance from bat detectors; or (2) using light traps during the night that follows the bat sampling if sampling needs to be at the same position; or (3) deploying non-attractant insect traps such as Malaise traps if Lepidoptera is not the main order targeted.","2018-09","03/03/2025 21:00","03/03/2025 21:00",NA,"240-247",NA,"3",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN, NJ 07030 USA Publisher: WILEY Type: Article",NA,NA,NA,"Activity; artificial light; bat detector; moth trap; sampling method; species richness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Mean number of passes recorded for each species under light and dark treatments. Plus overall values if better to compare.","Insert Screener Name"
"66FLKFKZ","journalArticle",2019,"Haddock, Joanna K.; Threlfall, Caragh G.; Law, Bradley; Hochuli, Dieter F.","Light pollution at the urban forest edge negatively impacts insectivorous bats","BIOLOGICAL CONSERVATION",NA,"0006-3207","10.1016/j.biocon.2019.05.016",NA,"Connectivity and quality of vegetation in cities, including urban forests, can promote urban biodiversity. However the impact of anthropogenic pressures at the forest-matrix edge, particularly artificial light at night (ALAN), on connectivity has received little attention. We assessed the influence of artificial light at forest edges on insectivorous bats. We acoustically surveyed 31 forest edges across greater Sydney, Australia, half with mercury vapour streetlights and half in ambient darkness, and compared the bat assemblage and activity levels to urban forest interiors. We also sampled the flying insect community to establish whether changes in insect densities under lights drive changes in insectivorous bat activity. We recorded 9965 bat passes from 16 species or species groups throughout our acoustic survey. The activity of all bats, and bats hypothesised to be sensitive to artificial light, was consistently higher in forest interiors as opposed to edges. We found that slower flying bats adapted to cluttered vegetation or with a relatively high characteristic echolocation call frequency; Chalinolobus mono, Miniopterus australis, Vespadelus vulturnus, and Nyctophilus spp., were negatively affected by artificial light sources at the forest edge. The emergence time of Vespadelus vulturnus was also significantly delayed by the presence of streetlights at the forest edge. Conversely, generalist faster flying bats; Chalinolobus gouldii, Ozimops ridei, Austronomous australis, Saccolaimus fiaviventris, and Miniopterus orianae oceanensis, were unaffected by artificial light at the edge of urban forest, and used light and dark forest edges in a similar way. Insect surveys showed that larger lepidopterans seemed to be attracted to lit areas, but in low numbers. Artificial light sources on the edges of urban forest have diverse effects on bats and insects, and should be considered an anthropogenic edge effect that can reduce available habitat and decrease connectivity for light-sensitive species.","2019-08","03/03/2025 21:00","03/03/2025 21:00",NA,"17-28",NA,"",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND Publisher: ELSEVIER SCI LTD Type: Article",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Average number of bat passes with different light treatments, overall, by guild, or for one species.","Insert Screener Name"
"ET3ZJ4BQ","journalArticle",2020,"Bhardwaj, M.; Soanes, K.; Lahoz-Monfort, J. J.; Lumsden, L. F.; van der Ree, R.","Artificial lighting reduces the effectiveness of wildlife-crossing structures for insectivorous bats","JOURNAL OF ENVIRONMENTAL MANAGEMENT",NA,"0301-4797","10.1016/j.jenvman.2020.110313",NA,"In an attempt to improve cost-effectiveness, it has become increasingly popular to adapt wildlife crossing structures to enable people to also use them for safe passage across roads. However, the required needs of humans and wildlife may conflict, resulting in a structure that does not actually provide the perceived improvement in cost-effectiveness, but instead a reduction in conservation benefits. For example, lighting within crossing structures for human safety at night may reduce use of the structure by nocturnal wildlife, thus contributing to barrier and mortality effects of roads rather than mitigating them. In this study, we experimentally evaluated the impact of artificial light at night on the rate of use of wildlife crossing structures, specifically underpasses, by ten insectivorous bat species groups in south-eastern Australia. We monitored bat activity before, during and after artificially lighting the underpasses. We found that bats tended to avoided lit underpasses, and only one species consistently showed attraction to the light. Artificial light at night in underpasses hypothetically increases the vulnerability of bats to road-mortality or to the barrier effect of roads. The most likely outcomes of lighting underpasses were 1. an increase in crossing rate above the freeway and a decrease under the underpasses, or 2. a reduction in crossing rate both above freeways and under the underpasses, when structures were lit. Our results corroborate those of studies on terrestrial mammals, and thus we recommend that underpasses intended to facilitate the movement of wildlife across roads should not be lit.","15/05/2020","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 24-28 OVAL RD, LONDON NW1 7DX, ENGLAND Publisher: ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD Type: Article",NA,NA,NA,"Chiroptera; Connectivity; Human-wildlife; Impact of light; Road ecology; Underpasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Reported mean number of bat passes during unlit and lit treatments. But by above and under structure - too complex in comparison to other studies.","Insert Screener Name"
"ZJPZ9RXT","journalArticle",2021,"Rydell, Jens; Michaelsen, Tore Christian; Sanchez-Navarro, Sonia; Eklof, Johan","How to leave the church: light avoidance by brown long-eared bats","MAMMALIAN BIOLOGY",NA,"1616-5047","10.1007/s42991-021-00154-x",NA,"Light pollution, light in the wrong place at the wrong time, is an emerging environmental issue with wide-ranging consequences. It interferes with the fundamental 24 h light-dark cycle, and has biological effects at all levels, from molecules to ecosystems, including human health and welfare. Here, exemplified by flood-lit churches, artificial lights compromise the survival of resident bats, as darkness provides protection from predation. We predicted that brown long-eared bats Plecotus auritus emerging from churches should (1) avoid illuminated church walls, and (2) avoid extended flights in the open. To test these predictions, bats were observed emerging from 33 country churches in Sweden. A model for light intensity at increasing distances from light sources was made. This model, in combination with known distance between church walls and surrounding lamps, was used to predict lux levels (lx) at each church wall. Higher light intensities were strictly avoided and the majority of bats emerged when light intensities at church walls were below 1.25 lx. Further, most brown long-eared bats flew into the canopy of trees less than 15 m distant from the churches. Bats and their roosts are strictly protected in Europe, but this is poorly enforced with respect to churches and other historical buildings. Nevertheless, lighting of buildings is a key issue in bat conservation and of worldwide significance. We strongly advise that installation of lights near historical buildings is regulated and subject to environmental impact assessments.","2021-12","03/03/2025 21:00","03/03/2025 21:00",NA,"979-986",NA,"6",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY Publisher: SPRINGER HEIDELBERG Type: Article",NA,NA,NA,"Flood-lights; Light pollution; Risk avoidance; Roost quality",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Just scored emergence (yes or no) with different light intensities/distances.","Insert Screener Name"
